index	promptID	pairID	genre	null	null	null	null	sentence1	sentence2	label1	gold_label
5492	contrast_11861918.001	contrast_11861918.001c	wikipedia					"Susan Watts for ""The Independent"" called it ""an impressive feat of miniaturisation"" but stated that ""a quick test ride suggested the Zike is too unstable and lacking in power to make a cyclist feel secure on the nightmarish roads of London."""	The roads are a safer alternative for cyclists.	contradiction	contradiction
5493	contrast_57890602.003	contrast_57890602.003c	wikipedia					In 1938 she joined the Pushkin Comedy and Music Theater of Khujand, then known as Leninabad, where she would remain on the roster for the rest of her life.	She spent the rest of her life at the Mossovet Theatre.	contradiction	contradiction
5494	contrast_49515021.000	contrast_49515021.000c	wikipedia					In August 2016, he joined Gillingham on loan until January.	His affiliation started in the late 1990's	contradiction	contradiction
5495	contrast_39738051.002	contrast_39738051.002e	wikipedia					Electric services commenced on 1905-8-16 to the bottom of Colombo Street.	Electric services commenced on 1905	entailment	entailment
5496	contrast_35698356.003	contrast_35698356.003c	wikipedia					Scales also cover the head, parts of the thorax and abdomen as well as parts of the genitalia.	Smooth scales were on the thorax and abdomen but not on the genitalia.	contradiction	contradiction
5497	contrast_08188338.001	contrast_08188338.001c	wikipedia					"The ""Prime Time"" nationally televised game demonstrated that college basketball had a national ""Prime Time"" audience and stands as a seminal contest in the evolution of nationally televised evening college basketball broadcasts."	The college baseball game was nationally televised.	contradiction	contradiction
5498	contrast_37330710.008	contrast_37330710.008c	wikipedia					Dwayne is then killed by one of Lancer's men.	He was challenged. 	contradiction	contradiction
5499	contrast_07277508.001	contrast_07277508.001c	wikipedia					"The CRC Press claimed ""MathWorld"" violated the copyright on the CRC Concise Encyclopedia of Mathematics."	"""MathWorld"" was supported by the CRC Press."	contradiction	contradiction
5500	contrast_13166910.000	contrast_13166910.000c	wikipedia					This renunciation left George William free to marry whoever he wished, and indulge his desires to travel and socialize, without being encumbered by considerations of state.	He was obligated to marry his fiancee 	contradiction	contradiction
5501	contrast_24655047.000	contrast_24655047.000e	wikipedia					"This list is restricted to players who meet the CBA definition of ""international"" players."	There is a restricted list of players.	entailment	entailment
5502	contrast_12076387.001	contrast_12076387.001c	wikipedia					In the lower altitudes, oak and live oak trees dominate.	They are considered to be coastal oak.	contradiction	contradiction
5503	contrast_09100306.001	contrast_09100306.001c	wikipedia					Before his work for the Bush administration, Ervin served in Texas state government:	He had worked for Bush during his governorship of Texas. 	contradiction	contradiction
5504	contrast_32466848.000	contrast_32466848.000e	wikipedia					The place has a strong or special association with a person, or group of persons, of importance of cultural or natural history of New South Wales's history.	It has a special association with a person of importance of culture. 	entailment	entailment
5505	contrast_37284652.000	contrast_37284652.000e	wikipedia					Sir Henry Meredyth Plowden (26 September 1840 – 8 January 1920) was an English first-class cricketer.	He played cricket until the 1920's	entailment	entailment
5506	contrast_25605270.002	contrast_25605270.002c	wikipedia					Things did not go too well for Baker after the demise of that band.	Things were exceptional when the band separated.	contradiction	contradiction
5507	contrast_11981051.005	contrast_11981051.005e	wikipedia					To counter Scott's hero image, Clay supporters pointed to his service with George Rogers Clark in a 1782 expedition against the Shawnee, but the impact of this line of campaigning was minimal.	The consequences of the campaign were at minimum	entailment	entailment
5508	contrast_09853563.000	contrast_09853563.000e	wikipedia					The Padukka city, which was once administered by the Padukka—Waga Village Council is now run by the Seethawaka Pradeshiya Sabha (Divisional Council).	It is managed by the Seethawaka Pradeshiya Sabha.	entailment	entailment
5509	contrast_03445097.001	contrast_03445097.001e	wikipedia					"The first verse, ""Hear, O Israel: the our God is one ,"" has ever been regarded as the confession of belief in the One God."	The verse has been seen as the belief in only one God.	entailment	entailment
5510	contrast_32217443.000	contrast_32217443.000e	wikipedia					"In 1996, it began broadcasting its first original series, beginning with ""Space Ghost Coast to Coast"", an original reinvention of Hanna-Barbera's superhero, which even gained the popularity of adult audiences."	It began broadcasting in the mid-1990's.	entailment	entailment
5511	contrast_09041196.003	contrast_09041196.003c	wikipedia					In April 2004, Taco Cabana introduced the Dozen Breakfast Tacos Box, a promotion that proved popular enough to become permanent.	It was co-managed in the 1950's.	contradiction	contradiction
5512	contrast_20267710.001	contrast_20267710.001e	wikipedia					It is found in northern Argentina, Bolivia, Brazil, Colombia, French Guiana, Guyana, Panama, Peru, Paraguay, Suriname and Venezuela.	It can be found in Brazil along with 10 other places. 	entailment	entailment
5513	contrast_20707596.003	contrast_20707596.003e	wikipedia					During a speech in April 1941, Cazalet stated:	During the 1941 speech.	entailment	entailment
5514	contrast_27990149.001	contrast_27990149.001e	wikipedia					Methylation-specific PCR (MSP) is able to detect this epigenetic change and could be used for cancer detection.	Cancer could be detected with Methylation-specific PCR (MSP).	entailment	entailment
5515	contrast_04788007.003	contrast_04788007.003e	wikipedia					In 2015, TPG Capital was reported to own 53% of CAA.	They owned more than half in 2015. 	entailment	entailment
5516	contrast_00833937.001	contrast_00833937.001e	wikipedia					Germany with the help of fascists responded by disarming Italian forces that were in many places without superior orders, seizing military control of Italian areas, and creating a series of defensive lines.	Germany seized military control of Italian areas. 	entailment	entailment
5517	contrast_10752927.000	contrast_10752927.000c	wikipedia					"Although some stations tape-delayed the show for broadcast the next morning, ""Body Language"" still managed only a fraction of the audience that daytime games such as ""The Price Is Right"" and ""The $25,000 Pyramid"" did."	The show is played live. 	contradiction	contradiction
5518	contrast_45188985.002	contrast_45188985.002c	wikipedia					The song re-entered at number twelve on the issue date of 13 August 2012, and fell to fourteen the next week.	In 2012, the song was number one.	contradiction	contradiction
5519	contrast_43033530.001	contrast_43033530.001c	wikipedia					Although they viewed events from a distance, many Berliners felt compelled to display their sympathy for the American citizens.	In 1944 they have officially became U.S citizens.	contradiction	contradiction
5520	contrast_04318068.003	contrast_04318068.003e	wikipedia					Another set of rioting broke out in the spring and summer of 1715.	During spring and summer, rioting broke out.	entailment	entailment
5521	contrast_41043043.000	contrast_41043043.000c	wikipedia					The chapter covering the early 1930s famine in the Ukraine under the Soviet Union (often termed Holodomor, a term Snyder avoids) goes into considerable detail.	The famine took place in the 1920s	contradiction	contradiction
5522	contrast_27149195.000	contrast_27149195.000c	wikipedia					Results Radio also has a radio station cluster in Fairmont, West Virginia	It broadcasts in Medford from radio stations.	contradiction	contradiction
5523	contrast_19229126.001	contrast_19229126.001c	wikipedia					The Canal Zone Post Office was inaugurated on June 25, 1904.	It was inaugurated on the 24th of June.	contradiction	contradiction
5524	contrast_34784067.000	contrast_34784067.000e	wikipedia					An early U.S. activist against corporal punishment was Horace Mann, who in the 19th century unsuccessfully opposed its use in schools.	Activism against corporal punishment began in the 19th century	entailment	entailment
5525	contrast_31541917.004	contrast_31541917.004e	wikipedia					He was also a leader of the Pan National Committee, during the Daechuri protests.	He also served as a leader of the Pan National Committee.	entailment	entailment
5526	contrast_41650448.004	contrast_41650448.004e	wikipedia					Net) have dedicated an entire portion of their website for science diplomacy related articles, events and op-ed pieces.	There is an big chunk separated for diplomatic science articles  	entailment	entailment
5527	contrast_44904252.001	contrast_44904252.001c	wikipedia					He made his debut for the club on 25 August 2012 during the 2012 Durand Cup against Delhi United in which Pailan drew 2–2.	His debut for the club was made on August 1, 2012.	contradiction	contradiction
5528	contrast_28687458.000	contrast_28687458.000e	wikipedia					Acting out of fear, Brock is killed when he smashes a window and is sucked out of the airliner.	He is killed in flight.	entailment	entailment
5529	contrast_21349793.001	contrast_21349793.001e	wikipedia					"Chuck Taylor of ""Billboard"" said that ""'How to Touch a Girl' again casts the youngster with a crafty melody, albeit strikingly similar in structure to the previous hit."	He is an expert in music. 	entailment	entailment
5530	contrast_00371991.002	contrast_00371991.002c	wikipedia					Instead, Pei ordered a hole cut through a nearby mountain, connected to a major road via a bridge suspended from ninety-six steel cables and supported by a post set into the mountain.	The order was to keep the nearby mountain intact. 	contradiction	contradiction
5531	contrast_31939696.003	contrast_31939696.003e	wikipedia					Howerever, almost all Defense Companies personnel were qualified paratroopers as well as had to pass a basic course on familiarization with Tanks and Tank warfare.	They were qualified paratroopers 	entailment	entailment
5532	contrast_28531753.002	contrast_28531753.002c	wikipedia					There is also an astronomy center for educational purposes.	The astronomy center is not for education purposes.	contradiction	contradiction
5533	contrast_31645145.003	contrast_31645145.003e	wikipedia					The airline is a sister company to Jordan International Air Cargo (JIAC) which was established in 2005.	The airline was established in 2005.	entailment	entailment
5534	contrast_03935916.001	contrast_03935916.001e	wikipedia					"He hosted the documentary film """" and was featured in ""Marijuana: A Chronic History"" and ""The Culture High""."	He was featured in 2 non-fictional films.	entailment	entailment
5535	contrast_53775906.002	contrast_53775906.002c	wikipedia					The discal stigmata are black, with a suffused dark fuscous dorsal spot beneath the second.	It has a suffused light fuscous dorsal spot.	contradiction	contradiction
5536	contrast_29193453.004	contrast_29193453.004c	wikipedia					It was their second League Cup victory and second in succession.	They were victories in a single match	contradiction	contradiction
5537	contrast_14637238.003	contrast_14637238.003c	wikipedia					"A reviewer from IGN described the presentation as ""clear, concise, and fun"", and was impressed with the sound."	They negatively criticized the sound.	contradiction	contradiction
5538	contrast_40464780.005	contrast_40464780.005c	wikipedia					Given that riders who are not involved in a classification nor have teammates that are will generally not ride against someone who is, Sijmens' presence in this breakaway was effectively the only way Moncoutié could have retained the jersey.	There were multiple ways for him to get the jersey. 	contradiction	contradiction
5539	contrast_47514229.000	contrast_47514229.000c	wikipedia					"Nepenthes kurata was formally synonymised with ""N. ramos"" in 2016."	He had gone by another name in 2012.	contradiction	contradiction
5540	contrast_02998437.000	contrast_02998437.000c	wikipedia					Billing himself as Chico, he used an Italian persona for his onstage character; stereotyped ethnic characters were common with vaudevillians.	Stereotyped ethnic characters were rare with vaudevillians.	contradiction	contradiction
5541	contrast_51238291.000	contrast_51238291.000e	wikipedia					"Mischa Pearlman of ""Alternative Press"" praised the song's chorus, calling it ""one of the band’s most catchy, anthemic choruses""."	The chorus was given positive critics.	entailment	entailment
5542	contrast_60808079.004	contrast_60808079.004c	wikipedia					The hybrid system was removed for 2016 and the car became uncompetitive, not winning a race at all, and only achieving three podiums and one pole position during the 2016 season.	The car remained fit for racing that season.	contradiction	contradiction
5543	contrast_15702865.003	contrast_15702865.003e	wikipedia					"After the Norwegian Campaign she participated in the operations hunting the German battleship and, with the cruiser , intercepted one of the German supply ships, ""Belchen"", on 3 June 1941."	After the Norwegian Campaign, she partook in the operations hunting the German battleship.	entailment	entailment
5544	contrast_09300030.000	contrast_09300030.000c	wikipedia					He met Rilo Kiley bandmate Jenny Lewis through Tara Subkoff in 1993.	He eventually met her in 1995.	contradiction	contradiction
5545	contrast_04929071.002	contrast_04929071.002c	wikipedia					The harbour dries 3 hours either side of high water, and there is a dedicated visitors' berth at the outer end of the quay.	It dries in under 3 hours. 	contradiction	contradiction
5546	contrast_05939468.004	contrast_05939468.004e	wikipedia					The lady tigers are coached by Worley Barker and assisted by Jasmin Hutchinson	The lady tigers are coached by Jasmin Hutchinson. 	entailment	entailment
5547	contrast_49758394.006	contrast_49758394.006c	wikipedia					"Elise F. of Alpha Omega News graded the album an A, commenting that ""With a sound similar to non-Christian artists like Rihanna, Beckah Shae's Destiny provides an uplifting and God-centered alternative to the music and lifestyles the world has to offer."""	She revealed the album's major flaws. 	contradiction	contradiction
5548	contrast_20115695.001	contrast_20115695.001c	wikipedia					The early phase of the culture was influenced by the Longshan culture, while the middle phases were influenced by the Qijia culture; it was during this time frame when bronze artefacts begin to appear in the material culture.	Longshan culture helped influence the middle phase. 	contradiction	contradiction
5549	contrast_60277544.004	contrast_60277544.004e	wikipedia					During World War I, she worked on the assembly line at a munitions plant in Winchester, Connecticut to study the working conditions of women in the war effort.	She had a job in Connecticut during WWI.	entailment	entailment
5550	contrast_42873126.000	contrast_42873126.000c	wikipedia					The band is known for its prodigious output, often releasing a full-length album and several short efforts in a single year, normally through several different labels.	The band took five years to release an album.	contradiction	contradiction
5551	contrast_23414844.002	contrast_23414844.002c	wikipedia					In those years, Pacelli has had the upper hand, with a record of 25-18.	He had a record of 18-25.	contradiction	contradiction
5552	contrast_28091359.000	contrast_28091359.000e	wikipedia					Janassa is an extinct genus of petalodont cartilaginous fish that lived in marine environments in what is now central United States of America and Europe during the Carboniferous and Permian.	It lived during the Carboniferous and Permian.	entailment	entailment
5553	contrast_05690245.001	contrast_05690245.001e	wikipedia					Digit groups are not separated by commas, periods, or spaces.	There is no separation of digit groups by periods, commas or spaces. 	entailment	entailment
5554	contrast_35677942.000	contrast_35677942.000e	wikipedia					"Butterfield remained in Queensland and in 2001 was inducted as one of the NZRL's ""Legends of League""."	"He was named one of the ""Legends of League"" in 2001"	entailment	entailment
5555	contrast_24972070.004	contrast_24972070.004c	wikipedia					In the one-party Democratic state, competitive races occurred only in the primaries.	There races were competitive in the general election	contradiction	contradiction
5556	contrast_07334814.004	contrast_07334814.004e	wikipedia					The destroyer retired to Ulithi 14 May, before returning to Okinawa on 24 May. She next steamed to Okino Daito Jima which she bombarded on 9 June.	She retired the 14th of May.	entailment	entailment
5557	contrast_38608482.000	contrast_38608482.000c	wikipedia					Ph.D. students are required to train in three languages in addition to English, including two MESAAS languages,\\	Students speak more than 30 languages	contradiction	contradiction
5558	contrast_38720050.001	contrast_38720050.001e	wikipedia					It is divided between the Burgwallen Oude Zijde (east) and Burgwallen Nieuwe Zijde (west) areas.	It is divided in two areas 	entailment	entailment
5559	contrast_35770907.001	contrast_35770907.001c	wikipedia					He was an actor for ATV from 1980-1981 before joining TVB.	After joining TVB in 1980, he began acting. 	contradiction	contradiction
5560	contrast_11060563.005	contrast_11060563.005c	wikipedia					The front of the clock case consists of an engraved dial plate on which a circular dial ring is attached.	A square dial ring is used in the clock.	contradiction	contradiction
5561	contrast_28804192.000	contrast_28804192.000e	wikipedia					In the session of 1892, when Republican leader, he made a strong but unsuccessful fight against the re-apportionment of the state, and for his refusal to vote on an enumeration bill he and two other senators were declared guilty of contempt by Lt.	He was a leading Republican 	entailment	entailment
5562	contrast_46129525.001	contrast_46129525.001c	wikipedia					It was released on 12 June 2012 by Warner Bros. Records.	It was made public in 2000.	contradiction	contradiction
5563	contrast_37713636.003	contrast_37713636.003c	wikipedia					Its residents were farmers and pastoralists, and many worked in Asia Minor as builders and artisans.	Most of them were farmers 	contradiction	contradiction
5564	contrast_31888981.000	contrast_31888981.000c	wikipedia					In support of their theatrical mission, Pete, Muriel and Nancy continued the endless task of restoring the Tavern.	Nancy was the only one to continue the endless task of restoring the Tavern.	contradiction	contradiction
5565	contrast_06979880.001	contrast_06979880.001e	wikipedia					It represents 0.49% of the $4.4 trillion the United States plans to spend that year.	The U.S intends to spend $4.4 trillion in a year.	entailment	entailment
5566	contrast_19101337.001	contrast_19101337.001c	wikipedia					The façade of the church is a mix of styles: the portal and the rose window above were part of the original church, while the statues and the two flanking towers were added in the beginning of the 18th century.	Staues were added in the end of the 18th century.	contradiction	contradiction
5567	contrast_00932448.000	contrast_00932448.000e	wikipedia					The best known hardware (due to its low price and broad distribution) was the TRS-80 Color Computer (CoCo) and the similar Dragon series.	The TRS-80 Color Computer was the best known hardware.	entailment	entailment
5568	contrast_15672565.001	contrast_15672565.001c	wikipedia					Written and sung by guitarist Dickey Betts, the song was inspired by a 1951 song of the same name by Hank Williams.	The song drew inspiration from another song from the 1960's	contradiction	contradiction
5569	contrast_08906660.001	contrast_08906660.001e	wikipedia					"Fique"" features duets with Malay rapper Altimet, singer Shila Amzah and his aunt, Maria Bachok."	It features 3 different people. 	entailment	entailment
5570	contrast_06478361.000	contrast_06478361.000c	wikipedia					The elephant was a female Asian elephant from Marine World Africa USA named Mardji.	It was a male member of the species 	contradiction	contradiction
5571	contrast_32938982.004	contrast_32938982.004c	wikipedia					In 1937 he entered the Alexandrinsky Theatre where he served till his death, both as an actor and stage director.	He served only as a actor until his death. 	contradiction	contradiction
5572	contrast_32160142.000	contrast_32160142.000e	wikipedia					Led by the zombie Spiriter, the undead from Wapping besieged the Tower and Isaac Newton's Mint, their intent surely to disrupt the alchemical production of gold that kept Britannia the world's principal power, forcing the Brethren to the defence.	Their intention was to interrupt the production	entailment	entailment
5573	contrast_23114087.001	contrast_23114087.001e	wikipedia					The marker, issued by the Ohio Historical Society Commemorates the Wildcats' 1950 Boys Basketball State Championship.	The Wildcats' 1950 Boys Basketball State Championship has an historical marker. 	entailment	entailment
5574	contrast_04524145.001	contrast_04524145.001c	wikipedia					This is an example of the so-called Spanish solution.	All Spanish solutions use 3 dead-end lines.	contradiction	contradiction
5575	contrast_04316246.000	contrast_04316246.000e	wikipedia					In Dallas, Texas, the western segment of Texas State Highway Loop 12 was named after him (the portion going through neighboring Irving, Texas continues the naming convention).	The western segment of Texas State Highway Loop 12 in Dallas, Texas was named after him.	entailment	entailment
5576	contrast_02962664.005	contrast_02962664.005e	wikipedia					In May 2018, Janssen announced it would acquire BeneVir Biopharm, Inc. for an undisclosed sum.	BeneVir Biopharm was acquired in 2018.	entailment	entailment
5577	contrast_45544053.002	contrast_45544053.002e	wikipedia					Disturbance was also caused by the road that passes through the plateau.	A disturbance was caused by the road	entailment	entailment
5578	contrast_55659071.002	contrast_55659071.002e	wikipedia					"The email address appears to have been an office account run by Surkov's aides, including ""Masha"" and ""Yevgenia""."	The email address is an office account.	entailment	entailment
5579	contrast_01565171.000	contrast_01565171.000e	wikipedia					Kabir suggested that True God is with the person who is on the path of righteousness, and thus considered all creatures on earth as his own self, and was passively detached from the affairs of the world.	He suggest that the person who is on the path of righteousness is the True God.	entailment	entailment
5580	contrast_30485825.000	contrast_30485825.000c	wikipedia					On the 19 August 2008, the board of the society agreed to propose the transfer of the society's engagements to the much larger Co-operative Group.	The society was incorporated in 2013	contradiction	contradiction
5581	contrast_00164233.000	contrast_00164233.000c	wikipedia					"The United States government never declared war on those ""kindred and countrymen"" in the Confederacy, but conducted its military efforts beginning with a presidential proclamation issued April 15, 1861."	"The ""kindred and countrymen"" in the Confederacy were declared war on by the United States government. "	contradiction	contradiction
5582	contrast_03393724.000	contrast_03393724.000c	wikipedia					Prey is often flushed out of tall grass by the birds stomping on the surrounding vegetation.	Birds are able to scoop up the prey from the tall grass areas. 	contradiction	contradiction
5583	contrast_05929316.003	contrast_05929316.003e	wikipedia					He took over a team that had bottomed out from a long decline dating from their sale of Babe Ruth; the 1932 Red Sox had just finished with the worst record in franchise history, 43-111.	He coached a poorly performing team 	entailment	entailment
5584	contrast_01721712.000	contrast_01721712.000e	wikipedia					"In June 1994, Phil released a heavily revised version of his 1986 album ""Way Back Home""."	The first version of the album was released in 1986.	entailment	entailment
5585	contrast_60803708.000	contrast_60803708.000e	wikipedia					Brazilian startup accelerator ACE was the first to inject resources into Flapper, and in the middle of 2018 other investors, including Brazilian fund manager Confrapar, led its seed investment.	It was the first to finance Flapper	entailment	entailment
5586	contrast_30485825.000	contrast_30485825.000e	wikipedia					On the 19 August 2008, the board of the society agreed to propose the transfer of the society's engagements to the much larger Co-operative Group.	The society was incorporated before August 19, 2008	entailment	entailment
5587	contrast_30036404.000	contrast_30036404.000c	wikipedia					In 1947 her band was the resident band at 'Radio-Olympia' designed to stimulate interest in the newly revived BBC TV service.	Her band played different gigs each night.	contradiction	contradiction
5588	contrast_08203244.005	contrast_08203244.005c	wikipedia					One of the results of this was the listing of the Luna Park Face as an item of national heritage by the National Trust of Australia, with the rest of Luna Park given a 'recorded' classification.	There were no results listed.	contradiction	contradiction
5589	contrast_58180075.000	contrast_58180075.000e	wikipedia					After studying at the Central Party School in Beijing in 1981 and 1982, he rose very quickly through the ranks of Jilin's provincial administration as it accommodated itself to the economic and structural reforms undertaken by Deng Xiaoping.	He rose quickly through the ranks.	entailment	entailment
5590	contrast_16200435.000	contrast_16200435.000e	wikipedia					The paper's online version was the 45th most visited website for 2010 in the MENA region.	The 45th most visited website in the MENA region was there online paper. 	entailment	entailment
5591	contrast_14066289.003	contrast_14066289.003c	wikipedia					To find more words, I went online and dug up dictionaries and guides to the language.	I stayed offline to dig up dictionaries the language.	contradiction	contradiction
5592	contrast_11863189.001	contrast_11863189.001c	wikipedia					"Cushing"" returned to duty at Newport on 6 May, working with the Whitehead torpedo."	After returning to duty in May, Cushing was unable to work with the Whitehead torpedo.	contradiction	contradiction
5593	contrast_07722252.000	contrast_07722252.000e	wikipedia					In 1948, Alliss impressed in the Coombe Hill Assistants' Tournament but came to more prominence in the Manchester Evening Chronicle Tournament where his 69 was the only score under 70 on the final day.	His score on the last day was below 70	entailment	entailment
5594	contrast_29208732.002	contrast_29208732.002c	wikipedia					This was the main reason for the following Roman attack under emperor Trajan.	The reason for the roman attack is unknown. 	contradiction	contradiction
5595	contrast_12009555.002	contrast_12009555.002c	wikipedia					Kokkinos has since directed three feature-length films and two short films.	He supervised three short films. 	contradiction	contradiction
5596	contrast_05024238.007	contrast_05024238.007c	wikipedia					They campaigned through low-key methods, such as using pick-up trucks to travel around the country and broadcast political messages as well as sending party workers to visit villages in the countryside.	They used costly television ads to convey the political news. 	contradiction	contradiction
5597	contrast_28839466.001	contrast_28839466.001e	wikipedia					In either of the latter two, the value of a company is based on how much money is made by the company.	Company worth is factored by income made by the company.	entailment	entailment
5598	contrast_56443318.003	contrast_56443318.003c	wikipedia					Lastly, SMiLE-seq is not limited by the length of target DNA (a limitation of protein binding microarrays), and is not biased towards stronger affinity protein-DNA interactions (a major limitation of HT-SELEX).	It is not biased towards weaker affinity protein-DNA interactions.	contradiction	contradiction
5599	contrast_53373047.000	contrast_53373047.000c	wikipedia					Gyan Vigyan Academy is a private, coeducational, junior college located in Dibrugarh, Assam, India.	It is publicly owned	contradiction	contradiction
5600	contrast_11591263.001	contrast_11591263.001e	wikipedia					The Chupa Pou reservation is the largest of these and also the main center of the Northern Aché sub-group.	In the main center of the Northern Aché sub-group, is the largest Chupa Pou reservation.	entailment	entailment
5601	contrast_14335824.001	contrast_14335824.001c	wikipedia					The extension now hosts separate male and female changing rooms with lockers and proper showers, as well as a kitchen and office; and the old upstairs has become an erg room with enough ergs for an VIII to train together.	Activities are allocated to different meeting rooms.	contradiction	contradiction
5602	contrast_34121351.002	contrast_34121351.002e	wikipedia					"It also peaked at number 13 on the ""RPM"" Country Tracks charts in Canada."	It peaked at number 13.	entailment	entailment
5603	contrast_10849429.000	contrast_10849429.000c	wikipedia					Worthington was born in Crescent Parade, Crescent, Salford, Lancashire, on 11 April 1826.	He was born in the 1820s. 	contradiction	contradiction
5604	contrast_60783070.002	contrast_60783070.002e	wikipedia					It was created to celebrate the 2012 Summer Olympics and inspire the Czech Republic Olympic team.	It was meant to inspire the Czech Republic Olympic team.	entailment	entailment
5605	contrast_39519863.000	contrast_39519863.000c	wikipedia					The Security Council reaffirmed that terrorism constituted a threat to international peace and security, and was determined to combat terrorism according to the United Nations Charter.	It was determined to combat nations that support terrorism 	contradiction	contradiction
5606	contrast_22676208.010	contrast_22676208.010c	wikipedia					The opening of the Downtown Arts Centre on Rebecca Street has spurred further creative activities in the Core.	It was the start of creative activities.	contradiction	contradiction
5607	contrast_12550601.000	contrast_12550601.000e	wikipedia					In the station's early days as WGHJ and WCCM-FM, 93.7 aired locally based programming that targeted Lawrence and the Merrimack Valley.	The station was catering to the Lawrence and the Merrimack Valley	entailment	entailment
5608	contrast_35905435.001	contrast_35905435.001e	wikipedia					Heather is very well-respected in this region's basketball community, with successful playing experience at Pascack Valley High School and Rutgers University.	Heather had successful playing experiences in basketball.	entailment	entailment
5609	contrast_47623876.004	contrast_47623876.004c	wikipedia					It was intended to be Twitter shorthand for how often feminists of color are told that the racism they feel they experience 'isn't a feminist issue'.	They joined the party. 	contradiction	contradiction
5610	contrast_11273707.001	contrast_11273707.001c	wikipedia					Though he clearly despises Tolliver, Hearst employs him to act as his agent, but Tolliver finds Hearst difficult to work with.	They like each other and work well together. 	contradiction	contradiction
5611	contrast_01770208.000	contrast_01770208.000c	wikipedia					As of the 2010 United States Census, there were 10,030 people, 3,707 households, and 2,344 families residing in the county.	There were under two thousand families living in the county during the 2010 United States census. 	contradiction	contradiction
5612	contrast_08738514.005	contrast_08738514.005c	wikipedia					As a result of the sending off, he was given a five match ban and missed UEFA Euro 2004.	He was given a one match ban and made UEFA Euro 2004. 	contradiction	contradiction
5613	contrast_53555951.000	contrast_53555951.000c	wikipedia					Colonel Cecil Henry Law, 6th Baron Ellenborough, (23 November 1849 – 22 January 1931), was a British Army officer and a member of the House of Lords.	He died in 1925. 	contradiction	contradiction
5614	contrast_12427446.010	contrast_12427446.010e	wikipedia					In 1997 the garden was given UNESCO World Heritage status.	UNESCO World Heritage status was given to the garden in 1997.	entailment	entailment
5615	contrast_06029839.001	contrast_06029839.001e	wikipedia					"She became unhappy when the witch's persona shifted from sly and glamorous (thought to emulate the wicked queen in Disney's ""Snow White and the Seven Dwarfs"") into the familiar ""ugly hag""."	She shifted into the ugly hag persona.	entailment	entailment
5616	contrast_04894867.002	contrast_04894867.002e	wikipedia					The Kingpin's willpower is so great that he can resist even the Purple Man's mind control.	His willpower is superior. 	entailment	entailment
5617	contrast_43895435.001	contrast_43895435.001e	wikipedia					On March 26, 2009, the Justice Department gave her the maximum sentence of 94.5 years in prison.	They gave her a sentence of 94.5 years.	entailment	entailment
5618	contrast_20004645.001	contrast_20004645.001e	wikipedia					The Cradle to Cradle Certified Products Program began as a proprietary system; however, in 2012 MBDC turned the certification over to an independent non-profit called the Cradle to Cradle Products Innovation Institute.	The certification was over by MBDC to an independent non-profit called the Cradle to Cradle Products Innovation Institute.	entailment	entailment
5619	contrast_50308899.003	contrast_50308899.003c	wikipedia					At least one of the dead is identified jihadists; Algeria's Abdelkader Ben Boucha, 33, from El Oued.	Abdelkader Ben Boucha was 56 at the time of death.	contradiction	contradiction
5620	contrast_24208306.000	contrast_24208306.000e	wikipedia					It has a small tragus with a pointed tip and an inconspicuous antitragus.	It's tragus is small.	entailment	entailment
5621	contrast_47987567.000	contrast_47987567.000c	wikipedia					She's the daughter of the late veteran actor Qazi Wajid, and her husband, Kaiser Khan Nizamani, is himself a famous actor, director and producer.	Her husband had two different job roles.	contradiction	contradiction
5622	contrast_53070949.003	contrast_53070949.003c	wikipedia					The tornal prominence beyond this line is suffused with coppery-metallic on the margins.	It has dark margins. 	contradiction	contradiction
5623	contrast_24834587.001	contrast_24834587.001e	wikipedia					It started operations in 1958 in Mexico City, and folded in 2001 after being acquired by Walmart.	The operations began in the late 1950s	entailment	entailment
5624	contrast_41765491.007	contrast_41765491.007c	wikipedia					Blixseth said he used the money to expand the Yellowstone Club into the Yellowstone World Club.	He utilized money to diminish the club. 	contradiction	contradiction
5625	contrast_55484781.000	contrast_55484781.000e	wikipedia					Despite their renewed dominance, the Incas failed however to conquer the nomadic tribes in the eastern Bolivian lowlands.	Incas were dominant much of the time.	entailment	entailment
5626	contrast_55061312.000	contrast_55061312.000e	wikipedia					Yuriy Mykolayovych Vakulko (; born 10 November 1997) is a Ukrainian professional footballer who plays for Arsenal Kyiv on loan from Partizan Belgrade.	They are a Ukrainian professional footballer.	entailment	entailment
5627	contrast_35953442.000	contrast_35953442.000c	wikipedia					The Department of Electronic Science in 2011, was awarded a project on nanoscience by Department of Science and Technology (DST), Government of India.	The award was for a literary project	contradiction	contradiction
5628	contrast_16790931.003	contrast_16790931.003e	wikipedia					Maybank was a conservative supporter of President Roosevelt's New Deal, which funded public works and job programs.	President Roosevelt's new deal funded public works and job programs.	entailment	entailment
5629	contrast_17840309.000	contrast_17840309.000c	wikipedia					Ahmedabad Municipality was founded in 1873, which became a borough municipality in 1926.	The Municipality was founded in 1885.	contradiction	contradiction
5630	contrast_06201306.003	contrast_06201306.003e	wikipedia					"A third review in ""The Hindu"" by Chitra Mahesh called ""Kal Ho Naa Ho"" ""a smartly-made film"" and praised Saif Ali Khan's performance, saying that ""he has proved yet again what a wonderfully natural actor he is."""	He is said to be an amazing natural actor.	entailment	entailment
