index	promptID	pairID	genre	null	null	null	null	sentence1	sentence2	label1	gold_label
3296	edit_premise_57257315.002	edit_premise_57257315.002e	wikipedia					However he was withdrawn before the second round and later that evening Noisy Sam set a new track record of 29.41.	Noisy Sam established a new track record of 29.41 seconds.	entailment	entailment
3297	edit_premise_28125901.005	edit_premise_28125901.005c	wikipedia					The police can do nothing to find her and David has almost given up hope when he hears rumours that Anansa has been kidnapped by Suleiman to be sold to Arab Prince Hassan (Omar Sharif).	Suleiman kidnapped Anansa and wanted to sell her to the Hassan the Turkish Prince.	contradiction	contradiction
3298	edit_premise_03301408.001	edit_premise_03301408.001c	wikipedia					In the 1940s, with US Military Ordinance No.102 of United States Army Military Government in Korea, Keijo Imperial University was abolished.	 Keijo Imperial University was abolished in the 1930s with the United States Army Military Government in Korea having in place US Military Ordinance No.102.	contradiction	contradiction
3299	edit_premise_48460791.000	edit_premise_48460791.000c	wikipedia					Emma Flood (born 13 October 1990) is a former tennis player from Norway.	Emma Flood (born 16 October 1980) is a former tennis player from Germany.	contradiction	contradiction
3300	edit_premise_45442158.004	edit_premise_45442158.004c	wikipedia					The firm disbanded in 2004 leaving the Clayton Aniline site derelict.	In 2004, the band disbanded and all its members went away, leaving the Johnson Aniline site in poor condition	contradiction	contradiction
3301	edit_premise_54487235.024	edit_premise_54487235.024n	wikipedia					They try to escape through the medical ward, where they discover Dr. Exner has euthanized all of the patients.	Evil Dr. Exner euthanized all of the patients in the medical ward.	neutral	neutral
3302	edit_premise_59362831.001	edit_premise_59362831.001n	wikipedia					In addition the brick barrel drain exemplifies the use of traditional brick technology in the construction of drains.	In addition the brick barrel drain exemplifies the use of traditional technology in construction of drains and ducts.	neutral	neutral
3303	edit_premise_23279043.001	edit_premise_23279043.001n	wikipedia					"It is the second novel in ""The Dresden Files"", which follows the character of Harry Dresden, present-day Chicago's only professional wizard."	"It is the second novel in ""The Dresden Files"" out of a total of ten novels, thus far, published. "	neutral	neutral
3304	edit_premise_28740149.000	edit_premise_28740149.000n	wikipedia					Mary Osborne (July 17, 1921 – March 4, 1992) was an American jazz guitarist.	Mary Osborne recorded her last jazz guitar album in 1990.	neutral	neutral
3305	edit_premise_03450604.012	edit_premise_03450604.012c	wikipedia					Australian ravens sometimes forage in mixed-species flocks with any of the other four species of Australian corvids.	Australian ravens never forage in mixed-species flocks with any of the other four species of Australian corvids.	contradiction	contradiction
3306	edit_premise_21716539.000	edit_premise_21716539.000e	wikipedia					The Staggered truss system is a type of structural steel framing used in high-rise buildings.	High rise building use a type of structural framing made from steel as part of the Staggered truss system.	entailment	entailment
3307	edit_premise_02253490.000	edit_premise_02253490.000c	wikipedia					There were 74 households out of which 31.1% had children under the age of 18 living with them, 66.2% were married couples living together, 4.1% had a female householder with no husband present, and 25.7% were non-families.	Out of the 84 households, about 66 percent were married couples, 31 percent had kids less than 18 years old and about 4 percent were single women.	contradiction	contradiction
3308	edit_premise_20362204.002	edit_premise_20362204.002c	wikipedia					Gradel scored his first goal after his return to the club in a 3–2 win over Swansea City on 12 March 2016.	The fifth goal of Gradel's career was on the second half of a match against Swansea City.	contradiction	contradiction
3309	edit_premise_09337911.001	edit_premise_09337911.001c	wikipedia					The film was released nationally on December 25, 2016 in the US and was set for release on February 3, 2017 in the UK.	December 25, 2015 was the date that the film was set to be released in the US, with the UK release date being set as February 3, 2017.	contradiction	contradiction
3310	edit_premise_58642407.001	edit_premise_58642407.001n	wikipedia					As a not-for-profit company, it maintains charitable status in both jurisdictions.	As a not-for-profit company, it's hard to maintain charitable status in both jurisdictions.	neutral	neutral
3311	edit_premise_20764634.000	edit_premise_20764634.000n	wikipedia					In the finals, Brisbane went on to demolish the Manly Sea Eagles' defence in a 36-10 romp.	Brisbane won the Australian rugby tournament against the Manly Sea Eagles.	neutral	neutral
3312	edit_premise_43108278.002	edit_premise_43108278.002n	wikipedia					He was unseated on petition in February 1872 by the Court of Disputed Returns, which ended his connection with the Assembly.	He was an incumbent in the Assembly up until February of 1872.	neutral	neutral
3313	edit_premise_01125398.003	edit_premise_01125398.003e	wikipedia					In 1801 the title of Duke of Sussex was created and conferred on The Prince Augustus Frederick, the sixth son of George III.	The title of Duke of Sussex was created at the beginning of the 19th century.	entailment	entailment
3314	"edit_premise_"">072519s091"	edit_premise_072519s091n	wikipedia					"Of these various metropolitan area configurations, only the ""Stadsregio Amsterdam"" (City Region of Amsterdam) has a formal governmental status."	"In all of the Netherlands, only the ""Stadsregio Amsterdam"" (City Region of Amsterdam) has a formal governmental status."	neutral	neutral
3315	edit_premise_02002961.001	edit_premise_02002961.001n	wikipedia					The community is named after James Monroe, fifth President of the United States.	In honor to fifth President of the United States, the community in Georgia was named James Monroe	neutral	neutral
3316	edit_premise_57734399.000	edit_premise_57734399.000c	wikipedia					Meunier briefly retired for health reasons on 14 October 1809 but otherwise remained in his position until 21 June 1810, when he was put in charge of a branch of the Hôtel des Invalides in Louvain.	Meunier briefly retired for family reasons on 17 October 1819 but otherwise remained in his position until 21 June 1810, when he was put in charge of a branch of the Hôtel des Invalides in Louvain.	contradiction	contradiction
3317	edit_premise_50539208.000	edit_premise_50539208.000n	wikipedia					B. lecheguana is found across Central and South America, ranging from Mexico to Argentina.	The habitat of B. lecheguana bee is central and south america 	neutral	neutral
3318	edit_premise_57092895.000	edit_premise_57092895.000c	wikipedia					"A music video for the single ""All Night"" was released on June 1, 2018."	"""All Day"" music video was released in 2018"	contradiction	contradiction
3319	edit_premise_41639110.001	edit_premise_41639110.001n	wikipedia					Whether or not Sanyu was aware of Matisse's views, this was precisely the path he followed.	Whether or not Sanyu was aware of Matisse's different views, this was precisely the path he followed.	neutral	neutral
3320	edit_premise_12074538.001	edit_premise_12074538.001n	wikipedia					This database is added to as more images are digitised and only includes images that are free of secret/sacred access restrictions.	This database is added to 500 more images are digitised and only includes images that are free of secret/sacred access restrictions.	neutral	neutral
3321	edit_premise_03881549.001	edit_premise_03881549.001n	wikipedia					Falmouth high school students may also choose to attend the Upper Cape Cod Regional Technical High School in Bourne free of charge.	Falmouth high school students may also choose to attend the Upper Cape Cod Regional Technical High School in Bourne free of charge and receive subsidies for it.	neutral	neutral
3322	edit_premise_43260030.000	edit_premise_43260030.000n	wikipedia					BBC Three, and BBC Choice before it, have both had visually dynamic identities to appeal to the target audience of young adults.	BBC Three replaced BBC Choice in the 1990s.	neutral	neutral
3323	edit_premise_46847990.001	edit_premise_46847990.001n	wikipedia					It was designed to provide truck traffic from the area's industrial plants with a safer connection to LA 46 than the narrow and winding LA 300.	A connection of the main highway to LA 46 was considered safer than one to LA 300.	neutral	neutral
3324	edit_premise_33962492.000	edit_premise_33962492.000e	wikipedia					Sportplatz 3 Sapins is a stadium in Echallens, Switzerland.	In Echallens, there is a stadium named Sportplatz 3	entailment	entailment
3325	edit_premise_02096391.002	edit_premise_02096391.002e	wikipedia					"Those who remained ""motorically relaxed and did not cry or fret to the same set of unfamiliar events"" were termed ""low reactive""."	"Those who remained ""motorically relaxed and did not cry or fret to the same set of unfamiliar events"" were labeled ""low reactive""."	entailment	entailment
3326	edit_premise_49863684.013	edit_premise_49863684.013c	wikipedia					"He said, """"will the Negro return from his error or persist in his stubbornness?"""""	The question of whether or not the Negro would persist with his loyalty or return from error was presented by him.	contradiction	contradiction
3327	edit_premise_32702404.003	edit_premise_32702404.003c	wikipedia					Fifteen of the wedding guests were killed.	Twenty-five of the wedding guests were killed.	contradiction	contradiction
3328	edit_premise_36409325.002	edit_premise_36409325.002c	wikipedia					He started his career as a winger.	He started his career as a striker.	contradiction	contradiction
3329	edit_premise_16345681.005	edit_premise_16345681.005n	wikipedia					But the vast majority did not take to this technology for consolidating and furthering the achievements on the social front.	But the vast majority did not take to this technology, choosing instead to stick to what they knew.	neutral	neutral
3330	edit_premise_31177861.000	edit_premise_31177861.000e	wikipedia					The station consists of one island platform with an elevated station building built above the platform.	The station has an island platform that has an elevated station building built over said platform	entailment	entailment
3331	edit_premise_14142551.001	edit_premise_14142551.001n	wikipedia					The route currently exists in two segments, a southern segment and a northern segment.	The route currently exists in two segments, a southern segment and a northern segment, each several miles long.	neutral	neutral
3332	edit_premise_01238925.003	edit_premise_01238925.003n	wikipedia					"The magazine noted that ""a massive head-to-toe regeneration is starting to have an impact; from scaffolding and cranes around town, to renovated façades and new smart places to eat""."	The number of restaurants in the town has doubled since 2012.	neutral	neutral
3333	edit_premise_25922101.003	edit_premise_25922101.003e	wikipedia					At one time it was usual to practise for a time as a special pleader before being called to the bar.	There was a time that being a special pleader for a while before being called to bar was normal. 	entailment	entailment
3334	"edit_premise_"">072519s033"	edit_premise_072519s033n	wikipedia					The high point for Agassi was winning the men's singles gold medal at the Olympic Games in Atlanta, beating Sergi Bruguera of Spain in the final.	Agassi won the men's singles gold medal at the Olympic Games in Tokyo.	neutral	neutral
3335	edit_premise_47743026.000	edit_premise_47743026.000c	wikipedia					He died in Augsburg.	He passed away in Arizona	contradiction	contradiction
3336	edit_premise_31272874.002	edit_premise_31272874.002e	wikipedia					Nila Armstrong died June 29, 2012 in Fort Wayne, Indiana.	Nila Armstrong died in Fort Wayne, Indiana.	entailment	entailment
3337	edit_premise_13582804.000	edit_premise_13582804.000n	wikipedia					As one of the first schools in Sweden to offer the IB Diploma Programme, SSHL offer students from 7th to 10th grade to attend the IB Middle Years Programme (MYP) and final year students to undertake the highly rigorous two year Diploma program.	SSHL was one of the schools in Sweden to offer an advanced Diploma Programme to students from 7th and onward.	neutral	neutral
3338	edit_premise_14729644.000	edit_premise_14729644.000e	wikipedia					Field Marshal Roberts had been appointed to command the British forces in South Africa in December 1899, succeeding General Buller.	Field Marshal Roberts commanded the British forces in South Africa December of 1899, succeeding General Buller.	entailment	entailment
3339	edit_premise_42861847.008	edit_premise_42861847.008e	wikipedia					On that same day, October 4, 1940, Mr. Williams and Ms. Hendrix were married in Las Vegas, Nevada.	Mr. Williams and Ms. Hendrix were married in Las Vegas in October 1940.	entailment	entailment
3340	edit_premise_00402191.001	edit_premise_00402191.001c	wikipedia					After the 1994 FIFA World Cup a plate was added to the bottom side of the trophy on which the names of winning countries are engraved, names therefore not visible when the trophy is standing upright.	After the 1974 FIFA World Cup a plate was added to the bottom side of the trophy.	contradiction	contradiction
3341	edit_premise_56998466.000	edit_premise_56998466.000e	wikipedia					"Mississippi was considered by civil rights organizer Medgar Evers to be ""too racist and violent"" for lunch counter sit-ins so the public library was chosen because it was supported by both Black and White taxpayers."	Medgar Evers considered that Mississippi was too racist and violent for lunch counter sit-ins.	entailment	entailment
3342	edit_premise_40419583.001	edit_premise_40419583.001c	wikipedia					Entering the Stanley Cup playoffs for the first time since 2007 as the eighth seed in the Eastern Conference against the top-seeded Pittsburgh Penguins, Poulin replaced Nabokov in Game 1.	Poulin replaced Nabokov in Game 6 of the Stanley Cup playoffs 	contradiction	contradiction
3343	edit_premise_13812187.000	edit_premise_13812187.000n	wikipedia					On 18 February 2007 the band announced their break-up, with their final show at Melbourne's East Brunswick Club on 2 March.	The band held its final show in March at Melbourne's East Brunswick after initially announcing their break up on February 18, 2007.	neutral	neutral
3344	edit_premise_32605781.000	edit_premise_32605781.000e	wikipedia					Hyperion follows a young American protagonist named Paul Flemming as he travels through Germany.	Hyperion is about a young American traveling through Germany.	entailment	entailment
3345	edit_premise_36479021.000	edit_premise_36479021.000n	wikipedia					"Nevil Shute's romance ""Pastoral"" is a war time story of a pilot and his crew of a Wellington bomber based at a fictional RAF station called ""Hartley Magna""."	"Nevil Shute's romance ""Pastoral"" is a well-selling war time story."	neutral	neutral
3346	edit_premise_05084155.000	edit_premise_05084155.000e	wikipedia					Depew received the French Légion d'honneur in the rank of Officer.	The rank of d'honneur in the French legion that was received by Depew was Officer.	entailment	entailment
3347	edit_premise_19626446.001	edit_premise_19626446.001n	wikipedia					Goossens played 13 matches for N.E.C., but unfortunately never scored.	Goossens never scored for N.E.C. and was a poor player.	neutral	neutral
3348	edit_premise_10867860.002	edit_premise_10867860.002e	wikipedia					As of February 2014, the game has sold 15 million copies across all platforms.	The game sold 15 million copies by February 2014.	entailment	entailment
3349	edit_premise_45211889.003	edit_premise_45211889.003n	wikipedia					He won a gold medal at the 1991 World Skeet Shooting championships.	He competed at the World Skeet Shooting championships five times.	neutral	neutral
3350	"edit_premise_"">072519s087"	edit_premise_072519s087e	wikipedia					Lithium, sodium, and potassium were part of the discovery of periodicity, as they are among a series of triads of elements in the same group that were noted by Johann Wolfgang Döbereiner in 1850 as having similar properties.	Lithium, sodium, and potassium were part of the discovery of periodicity, thanks to the contributions made by Johann Wolfgang Döbereiner in 1850.	entailment	entailment
3351	edit_premise_28723665.000	edit_premise_28723665.000n	wikipedia					It is not to be confused with Naturalism (literature), a literary movement in the late 19th century	Naturalism first appeared in English literature in the 19th century.	neutral	neutral
3352	edit_premise_02230403.001	edit_premise_02230403.001n	wikipedia					In 1972 they were forced to stop and charged with violating the Rivers and Harbors Act of 1899, which prohibited the dumping of harmful materials into interstate waters.	They were charged because they dumped harmful materials into waters and were forced to stop, according to Taylor	neutral	neutral
3353	edit_premise_12288050.002	edit_premise_12288050.002e	wikipedia					The menacing creatures would often disappear at dawn.	The creatures were scary but frequently went away at dawn.	entailment	entailment
3354	edit_premise_12880447.000	edit_premise_12880447.000c	wikipedia					In October, Wawrinka reached a then career-high ranking of No.	Wawrinka achieved an all-time career-high ranking in October. 	contradiction	contradiction
3355	edit_premise_34745891.000	edit_premise_34745891.000e	wikipedia					"The writ instructing the Returning Officer to elect a new Member of Parliament for Berwick-upon-Tweed was moved in the House of Commons on 15 May. That night Mrs Philipson opened her campaign in Berwick with a ""spirited"" attack on the Labour attitude."	Mrs. Philipson was anti-Labour in her campaign for the MP slot for Berwick-upon-Tweed.	entailment	entailment
3356	edit_premise_21385627.004	edit_premise_21385627.004c	wikipedia					Killer Wasp soon killed the two in a fit of jealousy.	Their lives were spared by Killer Wasp.	contradiction	contradiction
3357	edit_premise_05247696.002	edit_premise_05247696.002n	wikipedia					As such, she served as acting head of state of East Germany until its merger into West Germany in October.	She worked as acting head of State of East Germany in 1990	neutral	neutral
3358	edit_premise_03684828.000	edit_premise_03684828.000c	wikipedia					In 19th-century scholarship, Saints Hilary of Poitiers (d. 367) and Nicetas of Remesiana (d. 414) were proposed as possible authors.	Both Saints Hilary of Poitiers and Nicetas of Remesiana were among those that were considered to be possible authors during the 18th century.	contradiction	contradiction
3359	edit_premise_26998020.000	edit_premise_26998020.000e	wikipedia					It is either an asteroid or dormant comet nucleus, and it has a 4.7-year orbit around the Sun.	It takes 4.7-year to orbit around the Sun.	entailment	entailment
3360	edit_premise_29006862.000	edit_premise_29006862.000c	wikipedia					Auto Union cars were also very popular in South America, where a number of special types based on the DKW 3=6 were manufactured in Brazil under licence by VEMAG from 1956 to 1967.	Some special types of Auto Union cars were manufactured in Brazil in the early 1950s.	contradiction	contradiction
3361	edit_premise_58558029.004	edit_premise_58558029.004n	wikipedia					She defends laïcité (secularism), and warns against the threat of Islamism.	She defends laïcité, and warns against the threat of Islamism for hundreds of times.	neutral	neutral
3362	edit_premise_05964925.004	edit_premise_05964925.004e	wikipedia					"Although Schatz was credited as the album's executive producer, that job was done by Evelyn King's producer, T. Life. """	Although Schatz was credited as the album's executive producer, that job was done by T. Life.	entailment	entailment
3363	edit_premise_53669576.006	edit_premise_53669576.006e	wikipedia					157 villages had public distribution system, 18 villages had weekly haat (market) and 110 villages had assembly polling stations.	18 of the villages had a weekly market, and 157 villages had a public distribution system	entailment	entailment
3364	edit_premise_05084155.000	edit_premise_05084155.000c	wikipedia					Depew received the French Légion d'honneur in the rank of Officer.	The rank of Officer in the French legion that was received by Depew was d'honneur.	contradiction	contradiction
3365	edit_premise_03499533.001	edit_premise_03499533.001e	wikipedia					"One unionist leader, Nobel Peace Prize joint-winner, former UUP leader and First Minister of Northern Ireland David Trimble, described Northern Ireland as having been a ""cold house for Catholics""."	"Nobel Peace Prize winner and First Minister of Northern Ireland commented that Ireland is a ""cold house for catholics"" "	entailment	entailment
3366	edit_premise_15405193.003	edit_premise_15405193.003e	wikipedia					CAARE regularly briefs press and politicians on the state of the Lottery and its finances.	CAARE regularly addresses the press and officials on the state of the Lottery and its finances.	entailment	entailment
3367	edit_premise_12200622.000	edit_premise_12200622.000c	wikipedia					"You Can't Do That is a song written by John Lennon (credited to Lennon–McCartney) and released by the English rock band the Beatles as the B-side of their sixth British single ""Can't Buy Me Love""."	John Lennon is the author of Can't Buy Me Love	contradiction	contradiction
3368	edit_premise_30618089.001	edit_premise_30618089.001e	wikipedia					77 networks—representing almost 300 schools—submitted proposals (32 for implementation grants and 45 for planning grants) by the October 1 deadline.	77 networks submitted 77 proposals by the October 1 deadline.	entailment	entailment
3369	edit_premise_39199765.000	edit_premise_39199765.000n	wikipedia					Vukanovići (Cyrillic: Вукановићи) is a village in the municipality of Kakanj, Bosnia and Herzegovina.	The municipality of Kakanj, Bosnia as well as Herzegovina houses something called a Vukanovići	neutral	neutral
3370	edit_premise_54543153.000	edit_premise_54543153.000n	wikipedia					He was a member of the baronial Vincke family, a cousin of liberal politician Georg von Vincke.	Georg von Vincke was a liberal politician who's family memeber was a member of the baronial Vincke family.	neutral	neutral
3371	edit_premise_50227654.001	edit_premise_50227654.001n	wikipedia					Subsequently, by presidential decree, the new Governor must be appointed as a member of the Government.	The new governor must be appointed as a member of the Government by the president, according to the US Constitution 	neutral	neutral
3372	edit_premise_23754239.002	edit_premise_23754239.002c	wikipedia					Adjustments are then made to reduce the drift, and the process is repeated until the tracking is satisfactory.	Adjustments are then made to increase the drift, and the process is repeated until the tracking is completely off course.	contradiction	contradiction
3373	edit_premise_30250303.001	edit_premise_30250303.001e	wikipedia					The trick was shown by magician Val Valentino.	 Val Valentino, the magician, showed the trick.	entailment	entailment
3374	edit_premise_07168345.003	edit_premise_07168345.003c	wikipedia					"Most members receive ""TLE"" in print, and ""Geophysics"" in print is available to members at a modest subscription rate."	"Most members receive ""TLE"" in print, and ""Geophysics"" in print is available to members at a terribly high subscription rate."	contradiction	contradiction
3375	edit_premise_20862286.001	edit_premise_20862286.001c	wikipedia					The Northwest District includes approximately 267 congregations and missions, subdivided into 25 circuits, as well as 93 preschools, 31 elementary schools and 4 high schools	The Southwest District has around 267 congregations and missions	contradiction	contradiction
3376	edit_premise_24281558.002	edit_premise_24281558.002n	wikipedia					She is surprised there by Albert.	Albert is her boyfriend.	neutral	neutral
3377	edit_premise_21271135.000	edit_premise_21271135.000c	wikipedia					In Falcao's first game for 2013, he played in the qualifying match against Bolivia.	The qualifying match for Bolivia was played in 2003 and was also the first game Falcao played.	contradiction	contradiction
3378	edit_premise_33190809.003	edit_premise_33190809.003e	wikipedia					The Health Center is unique among indigent clinics in that it relies largely on the assistance of around 30 volunteer physicians and around 30 student and community volunteers to meet the needs of its patients.	In total, about 60 volunteers help the Health Center meet the needs of its patients.	entailment	entailment
3379	edit_premise_47604113.005	edit_premise_47604113.005n	wikipedia					"At the end of April 2013, ""Dragon Ball Kai"" would trail just behind ""One Piece"" at 14.2%."	"At the end of April 2013, ""Dragon Ball Kai"" would trail just behind ""One Piece"" at 14.2%, which is a first time."	neutral	neutral
3380	edit_premise_55601474.004	edit_premise_55601474.004n	wikipedia					But on February 8, 2018, it was announced that Gutierrez had left the project.	February 8, 2018, it was announced that Gutierrez had left the project for another one.	neutral	neutral
3381	edit_premise_38646223.005	edit_premise_38646223.005n	wikipedia					The number of missions is anticipated to rise to more than 600 per year with the launch of the new helicopters.	It's anticipated the number of missions to rise to over 600 each year with the new AH-64 Apache helicopters	neutral	neutral
3382	edit_premise_24236011.002	edit_premise_24236011.002n	wikipedia					In 1523 he appropriated the brotherhood's lands and joined it to his own land, donating it for the creation of a school.	He donated his brotherhood's land that he appropriated prior to 1524 after adjoining it to his own land, for the creation of a school.	neutral	neutral
3383	edit_premise_07337060.000	edit_premise_07337060.000n	wikipedia					The 20th century has seen a major expansion in road transport and the consequent building of the M2 motorway.	After the 19th century there has been a major expansion in transport and the building of the M2 motorway.	neutral	neutral
3384	edit_premise_25250106.002	edit_premise_25250106.002e	wikipedia					He was ranked number two in Europe and 29 in the world in 2007.	He reached the number two ranking in Europe in 2007.	entailment	entailment
3385	edit_premise_40719822.002	edit_premise_40719822.002e	wikipedia					Lafont had been accused of contacts with the Polish Socialist Party.	Lafont had been accused of having contacts with the Polish Socialist Party.	entailment	entailment
3386	edit_premise_40524584.001	edit_premise_40524584.001n	wikipedia					"Rather they were founded in the difference between Myers and Craig's ""respective notions of truth and the proper role of empirical truth as a criterion for adjudicating among theories."""	Philosophers Myers and Craig had different notions about truth.	neutral	neutral
3387	edit_premise_07439054.000	edit_premise_07439054.000n	wikipedia					The Power Glove sold nearly one million units.	The Power Glove sold over 980,000 units.	neutral	neutral
3388	edit_premise_55790455.002	edit_premise_55790455.002e	wikipedia					Harper was to operate from the Smyrna station, but he requested permission, which was granted, to sail to the Adriatic.	Harper requested permission to sail to the Adriatic which was granted after he was to operate from the Smyrna station.	entailment	entailment
3389	edit_premise_33074400.001	edit_premise_33074400.001n	wikipedia					"Isaacman has been recognized as one of ""America's Best Entrepreneurs"" by BusinessWeek Magazine and ""30 Entrepreneurs Under 30"" by Inc. Magazine."	"Isaacman has been recognized as one of ""America's Best Entrepreneurs"" in 2 well-selling magazines."	neutral	neutral
3390	edit_premise_34562060.003	edit_premise_34562060.003c	wikipedia					Stella offers to drive Ted to New Jersey, and the two bail Barney out and drive him back to the city.	Barney is bailed out of a New York jail after Stella offers to drive Ted there before taking them both back to the city.	contradiction	contradiction
3391	edit_premise_11036563.002	edit_premise_11036563.002c	wikipedia					WCPT broadcasts at 5,800 watts in the daytime.	During the night, WCPT transmits at 5,800 watts.	contradiction	contradiction
3392	edit_premise_04986920.002	edit_premise_04986920.002n	wikipedia					The building was to be organized according to a principle of institutes so that teaching and research took place in certain rooms with their own library and study for the professor.	The building was to be organized according to a principle of institutes so that teaching and research took place in 12 rooms with their own library and study for the professor.	neutral	neutral
3393	edit_premise_21832628.000	edit_premise_21832628.000e	wikipedia					The number of people who died in the Paraguayan War (1864–1870) is unknown.	There is no certain number of casualties of the Paraguayan War	entailment	entailment
3394	edit_premise_51214119.002	edit_premise_51214119.002e	wikipedia					"Everything Goes Away"" has five songs and it was written about a period of his life during which he lived in his high school town prior to moving to Newcastle."	"""Everything Goes Away"" has five songs and it was written about a period of his life when he lived in his high school town prior to moving to Newcastle."	entailment	entailment
3395	edit_premise_39928408.000	edit_premise_39928408.000c	wikipedia					Saturday is a half working day for the students, where students can wear non-uniforms on Saturday and the school runs up to 1:00 pm in the afternoon on Saturdays.	Students must wear uniforms everyday, including their half day on Saturday.	contradiction	contradiction
3396	edit_premise_26860745.001	edit_premise_26860745.001n	wikipedia					The area was commonly referred to as the Omeo District, and existed as the independent local government Shire of Omeo, or Omeo Shire, until it was amalgamated with several other shires into the newly formed Shire of East Gippsland in 1994.	Omeo District existed as the independent local government Shire of Omeo, north of Melbourne	neutral	neutral
3397	edit_premise_20439759.000	edit_premise_20439759.000n	wikipedia					On 12 December 2007 the organization's name was changed to The British Institute for the Study of Iraq.	On 12 December 2007 the organization's name was changed to The British Institute for the Study of Iraq to further the field of interest.	neutral	neutral
3398	edit_premise_30531324.002	edit_premise_30531324.002e	wikipedia					In the year of 2000 vacancy was 12% but after the census in 2010 it increased to 25.9%.	There was a 13.9% increase in vacancy after the 2010 census	entailment	entailment
3399	edit_premise_49320015.007	edit_premise_49320015.007n	wikipedia					But this time for me, I felt at peace.	I felt at peace for the first time in a long while. 	neutral	neutral
3400	edit_premise_25608333.002	edit_premise_25608333.002n	wikipedia					But the developments of such high technology lead to many world wars.	But the developments of such high technology lead to many world wars, as well as local skirmishes. 	neutral	neutral
3401	edit_premise_37959722.004	edit_premise_37959722.004c	wikipedia					Then Brain Dead and Heloisa dwells in a silent moment but still receiving offers to do a renion gigs but the band always being rejective because unable to give a full commitment.	A Brain Death can be caused by an accident	contradiction	contradiction
3402	edit_premise_23279043.001	edit_premise_23279043.001c	wikipedia					"It is the second novel in ""The Dresden Files"", which follows the character of Harry Dresden, present-day Chicago's only professional wizard."	"It is the fourth novel in ""The Dresden Files"", which follows the character of Harry Dresden, present-day Chicago's forty-third professional wizard. "	contradiction	contradiction
3403	edit_premise_45655559.000	edit_premise_45655559.000c	wikipedia					Arriving just before the municipal elections, expressly won by the Franco faction, Lino quickly began visiting the principal localities of the four islands.	Arriving well after the municipal elections Lino sluggishly began visiting the principal localities of the eight islands.	contradiction	contradiction
3404	edit_premise_15237564.004	edit_premise_15237564.004c	wikipedia					He served under General Arthur Currie.	General Arthur Currie was his father	contradiction	contradiction
3405	edit_premise_19469441.001	edit_premise_19469441.001e	wikipedia					Of that total, 25 made over 75,000 CHF per year.	Of that total, 25 made more than 75,000 CHF per year.	entailment	entailment
3406	edit_premise_02177943.001	edit_premise_02177943.001c	wikipedia					In fiscal year 2008, the town of Holden spent 1.99% ($679,756) of its budget on its public library – some $40 per person.	The town of Holden spent approximately $40 per inhabitant on its public pool in fiscal year 2008.	contradiction	contradiction
3407	edit_premise_03202888.001	edit_premise_03202888.001e	wikipedia					His early lectures focused on Descartes and Bergson.	His early lectures focused on Descartes and Bergson.	entailment	entailment
3408	edit_premise_11594959.002	edit_premise_11594959.002n	wikipedia					In 1998, he established Rod Love Consulting Inc.	Rod Love Consulting Inc was founded in New York in 1998.	neutral	neutral
3409	edit_premise_47512204.002	edit_premise_47512204.002c	wikipedia					Sachs attended Wesleyan University, where he served as editor-in-chief of the school’s newspaper for two semesters.	Sachs worked as editor-in-chief of the Yale University's newspaper	contradiction	contradiction
3410	edit_premise_39031990.000	edit_premise_39031990.000n	wikipedia					Mehdi Hassan Bhatti's nephew Mubasher Abbas Bhatti served as District Nazim of Hafizabad from 2006 to 2010.	Mubasher Abbas Bhatti worked as District Nazim of Hafizabad in Iran for 4 years 	neutral	neutral
3411	edit_premise_32503172.000	edit_premise_32503172.000n	wikipedia					Cardinal Richelieu entrusted him with several missions as inspector and intendant of the forces.	Cardinal Richelieu entrusted him with several missions, which he saw through to the end.	neutral	neutral
3412	edit_premise_58225131.000	edit_premise_58225131.000e	wikipedia					These candidates have been officially registered by the CEC.	The CEC has officially registered these candidates	entailment	entailment
3413	edit_premise_34953365.000	edit_premise_34953365.000c	wikipedia					The seat of the Supreme Court of Cassation is in Belgrade.	Belgrade houses the Cassation seat of the Superior court.	contradiction	contradiction
3414	edit_premise_03771808.001	edit_premise_03771808.001n	wikipedia					"In Britain, the upbeat side, ""Girls"", was promoted as the topside and reached number 23 in the British charts in September 1961."	"In Britain, the upbeat side, ""Girls"", was promoted as the topside for the second time and reached number 23 in the British charts in September 1961."	neutral	neutral
3415	edit_premise_13295436.003	edit_premise_13295436.003c	wikipedia					The song is 7 minutes, 51 seconds in length, making it the longest on the album.	The shortest song on the album has a duration of 7 minutes and 51 seconds.	contradiction	contradiction
3416	edit_premise_18029828.000	edit_premise_18029828.000n	wikipedia					Ulaghchi (Ulaqchi or Ulavchii) Khan (, ) (died 1257) was the third khan of the Blue Horde and Golden Horde, ruling for less than a year in 1257.	Ulaghchi Khan was the third khan of the Blue Horde and Golden Horde, ruling for less than a year in June 1257.	neutral	neutral
3417	edit_premise_46286193.001	edit_premise_46286193.001c	wikipedia					At the 2006 census, its population was 221, in 52 families.	The 2006 census measured its population as less than 200. 	contradiction	contradiction
3418	edit_premise_27942310.003	edit_premise_27942310.003n	wikipedia					The performance was recorded on video.	There is a video of the performance during the 2015 Tour	neutral	neutral
